2025-06-13 23:40:23,287 - INFO - Tracking pipeline started.
2025-06-13 23:41:51,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_150000_151900/0_00003.txt: Predicted vehicle position: (0.4293, 0.1187), True center: (0.4262, 0.1204), Minimum disp_x: -0.0074, Minimum disp_y: 0.0055, Distance: 0.0036, 預測位置精確度: 98.22%
2025-06-13 23:41:55,091 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00145.txt: Predicted vehicle position: (0.5181, 0.5794), True center: (0.4536, 0.5933), Minimum disp_x: 0.0969, Minimum disp_y: 0.0403, Distance: 0.0659, 預測位置精確度: 67.03%
2025-06-13 23:41:55,091 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00144.txt: Predicted vehicle position: (0.5505, 0.6336), True center: (0.5185, 0.6315), Minimum disp_x: 0.0648, Minimum disp_y: 0.0382, Distance: 0.0321, 預測位置精確度: 83.95%
2025-06-13 23:41:55,092 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00143.txt: Predicted vehicle position: (0.5833, 0.6697), True center: (0.5649, 0.6746), Minimum disp_x: 0.0465, Minimum disp_y: 0.0431, Distance: 0.0190, 預測位置精確度: 90.50%
2025-06-13 23:41:55,092 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00142.txt: Predicted vehicle position: (0.6114, 0.7176), True center: (0.6226, 0.7568), Minimum disp_x: 0.0576, Minimum disp_y: 0.0823, Distance: 0.0408, 預測位置精確度: 79.61%
2025-06-13 23:41:55,092 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00142.txt: Predicted vehicle position: (0.3058, 0.1970), True center: (0.2562, 0.2954), Minimum disp_x: 0.0476, Minimum disp_y: -0.0689, Distance: 0.1102, 預測位置精確度: 44.89%
2025-06-13 23:41:55,093 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00141.txt: Predicted vehicle position: (0.6802, 0.8391), True center: (0.7012, 0.8455), Minimum disp_x: 0.0786, Minimum disp_y: 0.0887, Distance: 0.0219, 預測位置精確度: 89.03%
2025-06-13 23:41:55,093 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00141.txt: Predicted vehicle position: (0.3038, 0.2264), True center: (0.2799, 0.2485), Minimum disp_x: 0.0237, Minimum disp_y: -0.0469, Distance: 0.0325, 預測位置精確度: 83.74%
2025-06-13 23:41:55,094 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00140.txt: Predicted vehicle position: (0.6802, 0.8391), True center: (0.7852, 0.9144), Minimum disp_x: 0.1626, Minimum disp_y: 0.1576, Distance: 0.1292, 預測位置精確度: 35.41%
2025-06-13 23:41:55,096 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00140.txt: Predicted vehicle position: (0.3036, 0.2015), True center: (0.2957, 0.2232), Minimum disp_x: 0.0158, Minimum disp_y: -0.0253, Distance: 0.0231, 預測位置精確度: 88.47%
2025-06-13 23:41:55,096 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00139.txt: Predicted vehicle position: (0.4657, 0.2231), True center: (0.4639, 0.2314), Minimum disp_x: 0.0124, Minimum disp_y: 0.0213, Distance: 0.0085, 預測位置精確度: 95.73%
2025-06-13 23:41:55,098 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00139.txt: Predicted vehicle position: (0.5156, 0.1847), True center: (0.4901, 0.2058), Minimum disp_x: 0.0136, Minimum disp_y: 0.0149, Distance: 0.0331, 預測位置精確度: 83.43%
2025-06-13 23:41:55,099 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00138.txt: Predicted vehicle position: (0.5037, 0.2207), True center: (0.5080, 0.2234), Minimum disp_x: 0.0180, Minimum disp_y: 0.0177, Distance: 0.0052, 預測位置精確度: 97.42%
2025-06-13 23:41:55,099 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00138.txt: Predicted vehicle position: (0.4762, 0.2527), True center: (0.4823, 0.2622), Minimum disp_x: 0.0184, Minimum disp_y: 0.0308, Distance: 0.0113, 預測位置精確度: 94.36%
2025-06-13 23:41:55,100 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00138.txt: Predicted vehicle position: (0.3847, 0.0909), True center: (0.3145, 0.3310), Minimum disp_x: 0.0235, Minimum disp_y: -0.1388, Distance: 0.2502, 預測位置精確度: 0.00%
2025-06-13 23:41:55,100 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00137.txt: Predicted vehicle position: (0.5260, 0.2411), True center: (0.5322, 0.2512), Minimum disp_x: 0.0242, Minimum disp_y: 0.0278, Distance: 0.0119, 預測位置精確度: 94.05%
2025-06-13 23:41:55,101 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00137.txt: Predicted vehicle position: (0.5007, 0.2931), True center: (0.5089, 0.3053), Minimum disp_x: 0.0266, Minimum disp_y: 0.0431, Distance: 0.0147, 預測位置精確度: 92.66%
2025-06-13 23:41:55,101 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00136.txt: Predicted vehicle position: (0.5565, 0.2790), True center: (0.5686, 0.2863), Minimum disp_x: 0.0363, Minimum disp_y: 0.0351, Distance: 0.0141, 預測位置精確度: 92.93%
2025-06-13 23:41:55,102 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00136.txt: Predicted vehicle position: (0.5354, 0.3484), True center: (0.5505, 0.3735), Minimum disp_x: 0.0417, Minimum disp_y: 0.0682, Distance: 0.0293, 預測位置精確度: 85.35%
2025-06-13 23:41:55,102 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00135.txt: Predicted vehicle position: (0.6049, 0.3215), True center: (0.6269, 0.3444), Minimum disp_x: 0.0583, Minimum disp_y: 0.0581, Distance: 0.0318, 預測位置精確度: 84.10%
2025-06-13 23:41:55,102 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00135.txt: Predicted vehicle position: (0.5922, 0.4416), True center: (0.6336, 0.5129), Minimum disp_x: 0.0830, Minimum disp_y: 0.1394, Distance: 0.0824, 預測位置精確度: 58.81%
2025-06-13 23:41:55,102 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00135.txt: Predicted vehicle position: (0.3016, 0.2296), True center: (0.5024, 0.2102), Minimum disp_x: 0.2531, Minimum disp_y: -0.1056, Distance: 0.2017, 預測位置精確度: 0.00%
2025-06-13 23:41:55,103 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00134.txt: Predicted vehicle position: (0.7166, 0.6523), True center: (0.8321, 0.8240), Minimum disp_x: 0.1985, Minimum disp_y: 0.3111, Distance: 0.2069, 預測位置精確度: 0.00%
2025-06-13 23:41:55,103 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00134.txt: Predicted vehicle position: (0.6852, 0.4025), True center: (0.7377, 0.4478), Minimum disp_x: 0.1108, Minimum disp_y: 0.1034, Distance: 0.0693, 預測位置精確度: 65.34%
2025-06-13 23:41:55,104 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00133.txt: Predicted vehicle position: (0.8485, 0.5512), True center: (0.9353, 0.7120), Minimum disp_x: 0.1976, Minimum disp_y: 0.2642, Distance: 0.1828, 預測位置精確度: 8.62%
2025-06-13 23:41:55,106 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00132.txt: Predicted vehicle position: (0.5637, 0.2969), True center: (0.5839, 0.3113), Minimum disp_x: 0.0437, Minimum disp_y: 0.0464, Distance: 0.0249, 預測位置精確度: 87.54%
2025-06-13 23:41:55,107 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00132.txt: Predicted vehicle position: (0.5637, 0.2969), True center: (0.3391, 0.7782), Minimum disp_x: -0.2012, Minimum disp_y: 0.5133, Distance: 0.5312, 預測位置精確度: 0.00%
2025-06-13 23:41:55,107 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00131.txt: Predicted vehicle position: (0.6276, 0.3577), True center: (0.6578, 0.3891), Minimum disp_x: 0.0738, Minimum disp_y: 0.0778, Distance: 0.0435, 預測位置精確度: 78.24%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00131.txt: Predicted vehicle position: (0.4610, 0.1766), True center: (0.4624, 0.1781), Minimum disp_x: 0.0094, Minimum disp_y: 0.0083, Distance: 0.0020, 預測位置精確度: 99.00%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00130.txt: Predicted vehicle position: (0.7316, 0.4669), True center: (0.8046, 0.5481), Minimum disp_x: 0.1468, Minimum disp_y: 0.1590, Distance: 0.1092, 預測位置精確度: 45.41%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00130.txt: Predicted vehicle position: (0.4717, 0.1864), True center: (0.4749, 0.1892), Minimum disp_x: 0.0125, Minimum disp_y: 0.0111, Distance: 0.0042, 預測位置精確度: 97.91%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00129.txt: Predicted vehicle position: (0.4874, 0.2003), True center: (0.4875, 0.2025), Minimum disp_x: 0.0127, Minimum disp_y: 0.0133, Distance: 0.0022, 預測位置精確度: 98.89%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00128.txt: Predicted vehicle position: (0.5002, 0.2159), True center: (0.5051, 0.2192), Minimum disp_x: 0.0176, Minimum disp_y: 0.0167, Distance: 0.0060, 預測位置精確度: 97.02%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00127.txt: Predicted vehicle position: (0.5227, 0.2359), True center: (0.5285, 0.2470), Minimum disp_x: 0.0234, Minimum disp_y: 0.0278, Distance: 0.0126, 預測位置精確度: 93.72%
2025-06-13 23:41:55,108 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00126.txt: Predicted vehicle position: (0.5520, 0.2748), True center: (0.5624, 0.2843), Minimum disp_x: 0.0339, Minimum disp_y: 0.0373, Distance: 0.0141, 預測位置精確度: 92.93%
2025-06-13 23:41:55,109 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00125.txt: Predicted vehicle position: (0.5963, 0.3216), True center: (0.6245, 0.3447), Minimum disp_x: 0.0621, Minimum disp_y: 0.0604, Distance: 0.0365, 預測位置精確度: 81.77%
2025-06-13 23:41:55,109 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00124.txt: Predicted vehicle position: (0.6867, 0.4051), True center: (0.7359, 0.4503), Minimum disp_x: 0.1113, Minimum disp_y: 0.1056, Distance: 0.0668, 預測位置精確度: 66.61%
2025-06-13 23:41:55,109 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00123.txt: Predicted vehicle position: (0.8472, 0.5558), True center: (0.9459, 0.7218), Minimum disp_x: 0.2100, Minimum disp_y: 0.2716, Distance: 0.1931, 預測位置精確度: 3.45%
2025-06-13 23:41:55,109 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00095.txt: Predicted vehicle position: (0.0761, 0.3775), True center: (0.0894, 0.3915), Minimum disp_x: 0.0351, Minimum disp_y: -0.0378, Distance: 0.0193, 預測位置精確度: 90.35%
2025-06-13 23:41:55,110 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00094.txt: Predicted vehicle position: (0.1246, 0.3537), True center: (0.1121, 0.3692), Minimum disp_x: 0.0227, Minimum disp_y: -0.0223, Distance: 0.0199, 預測位置精確度: 90.06%
2025-06-13 23:41:55,110 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00093.txt: Predicted vehicle position: (0.1348, 0.3469), True center: (0.1240, 0.3599), Minimum disp_x: 0.0119, Minimum disp_y: -0.0093, Distance: 0.0169, 預測位置精確度: 91.56%
2025-06-13 23:41:55,110 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00093.txt: Predicted vehicle position: (0.3343, 0.3670), True center: (0.2956, 0.4817), Minimum disp_x: 0.0352, Minimum disp_y: -0.1153, Distance: 0.1210, 預測位置精確度: 39.50%
2025-06-13 23:41:55,111 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00092.txt: Predicted vehicle position: (0.1360, 0.3506), True center: (0.1272, 0.3571), Minimum disp_x: 0.0031, Minimum disp_y: -0.0028, Distance: 0.0110, 預測位置精確度: 94.52%
2025-06-13 23:41:55,111 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00092.txt: Predicted vehicle position: (0.3308, 0.3664), True center: (0.3011, 0.4234), Minimum disp_x: 0.0055, Minimum disp_y: -0.0583, Distance: 0.0642, 預測位置精確度: 67.89%
2025-06-13 23:41:55,111 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00091.txt: Predicted vehicle position: (0.1303, 0.3543), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0042, 預測位置精確度: 97.91%
2025-06-13 23:41:55,111 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00091.txt: Predicted vehicle position: (0.3066, 0.3650), True center: (0.3191, 0.3725), Minimum disp_x: 0.0180, Minimum disp_y: -0.0509, Distance: 0.0146, 預測位置精確度: 92.72%
2025-06-13 23:41:55,111 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00090.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,112 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00090.txt: Predicted vehicle position: (0.3370, 0.3216), True center: (0.3206, 0.3586), Minimum disp_x: 0.0016, Minimum disp_y: -0.0139, Distance: 0.0405, 預測位置精確度: 79.77%
2025-06-13 23:41:55,112 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00089.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,112 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00089.txt: Predicted vehicle position: (0.3222, 0.3447), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: -0.0056, Distance: 0.0085, 預測位置精確度: 95.76%
2025-06-13 23:41:55,112 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00088.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,112 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00088.txt: Predicted vehicle position: (0.3206, 0.3475), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0056, 預測位置精確度: 97.22%
2025-06-13 23:41:55,113 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00087.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,113 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00087.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,113 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00086.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,113 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00086.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,113 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00085.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00085.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00084.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00084.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00083.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00083.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,114 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00082.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,115 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00082.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,115 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00081.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,115 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00081.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,115 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00080.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,115 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00080.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00079.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00079.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00078.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00078.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00077.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00077.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00076.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00076.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00075.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00075.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3531), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,117 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00074.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,118 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00074.txt: Predicted vehicle position: (0.3206, 0.3531), True center: (0.3206, 0.3489), Minimum disp_x: 0.0000, Minimum disp_y: -0.0042, Distance: 0.0042, 預測位置精確度: 97.92%
2025-06-13 23:41:55,118 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00073.txt: Predicted vehicle position: (0.1272, 0.3571), True center: (0.1272, 0.3571), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:55,118 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/2_00073.txt: Predicted vehicle position: (0.3206, 0.3447), True center: (0.3206, 0.3489), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0042, 預測位置精確度: 97.92%
